ID,CREATION_DT,BU,S_START_DT,S_END_DT,DEPTO,PRODUCT,PROCESS,MACHINE,SAMPLE_TIME_SPAN,TOTAL_PRODUCTION_TIME,BUILD_QTY,AVG_CT,AVAIL,PERF,YIELD,OEE
20027,28-JUL-15,1,09-JUN-15,09-JUN-15,LR4 Shim,all,SiLens,CYBOND38,510,298,12,24.86,.5850183006535947712418300653594771241863,.7038492734711388281244763026239054026536,1,.411764705882352941176470588235294117647
20028,28-JUL-15,1,09-JUN-15,09-JUN-15,LR4 Shim,all,SiLens,CYBOND63,510,290,9,32.23,.5686787581699346405228758169934640522863,.5430544485353907722119326014836592330474,.8888888888888888888888888888888888888889,.274509803921568627450980392156862745098
20029,28-JUL-15,1,09-JUN-15,09-JUN-15,LR4 Shim,all,SiLens,CYBOND58,510,128,3,42.62,.2506924836601307189542483660130718954255,.4106272951132744724091047151745687435707,1,.1029411764705882352941176470588235294118
20030,28-JUL-15,1,09-JUN-15,09-JUN-15,LR4 Shim,all,SiLens,CYBOND3,510,58,3,19.46,.1144865359477124183006535947712418300654,.8991553078136881695138966593668576491571,1,.1029411764705882352941176470588235294118
20031,28-JUL-15,1,09-JUN-15,09-JUN-15,LR4 Shim,all,SiLens,CYBOND56,510,68,1,67.85,.1330457516339869281045751633986928104575,.2579092159559834938101788170563961485557,1,.0343137254901960784313725490196078431372
20032,28-JUL-15,1,09-JUN-15,09-JUN-15,LR4 Shim,all,SiLens,CYBOND57,510,278,8,34.78,.545595098039215686274509803921568627449,.5031383253040842253556559036993245368,.875,.2401960784313725490196078431372549019608
20033,28-JUL-15,1,09-JUN-15,09-JUN-15,LR4 Shim,all,SiLens,CYBOND60,510,312,11,28.34,.6112934640522875816993464052287581699353,.6174628105624097194526980719122315373267,.9090909090909090909090909090909090909091,.3431372549019607843137254901960784313725
20034,28-JUL-15,1,07-JUN-15,08-JUN-15,LR4 Shim,all,SiLens,CYBOND55,450,71,3,23.55,.1570018518518518518518518518518518518519,.7430910227527394109529257734633939208077,1,.1166666666666666666666666666666666666667
20035,28-JUL-15,1,07-JUN-15,08-JUN-15,LR4 Shim,all,SiLens,CYBOND14,450,45,2,22.63,.1005592592592592592592592592592592592593,.7734521748738536333836691097933777761406,1,.0777777777777777777777777777777777777778
20036,28-JUL-15,1,07-JUN-15,08-JUN-15,LR4 Shim,all,SiLens,CYBOND59,450,61,3,20.33,.1355592592592592592592592592592592592592,.860632223163301549138001693942788448403,1,.1166666666666666666666666666666666666666
20037,28-JUL-15,1,07-JUN-15,08-JUN-15,LR4 Shim,all,SiLens,CYBOND38,450,99,5,19.86,.2206707407407407407407407407407407407407,.8811519089107116182816362907029242494682,.8,.1555555555555555555555555555555555555555
20038,28-JUL-15,1,07-JUN-15,08-JUN-15,LR4 Shim,all,SiLens,CYBOND63,450,72,3,24.17,.1611085185185185185185185185185185185185,.7241495840162945150841507794378300340465,1,.1166666666666666666666666666666666666666
20039,28-JUL-15,1,07-JUN-15,08-JUN-15,LR4 Shim,all,SiLens,CYBOND58,450,100,4,24.9,.221307037037037037037037037037037037037,.7028947548989254078044747618944017779889,1,.1555555555555555555555555555555555555555
20040,28-JUL-15,1,07-JUN-15,08-JUN-15,LR4 Shim,all,SiLens,CYBOND3,450,228,9,25.38,.5076577777777777777777777777777777777778,.6894408306558223825324146625460721570962,1,.35
20041,28-JUL-15,1,07-JUN-15,08-JUN-15,LR4 Shim,all,SiLens,CYBOND56,450,231,10,23.14,.5142896296296296296296296296296296296289,.7561670826785886609505236277007767636348,1,.3888888888888888888888888888888888888889
20042,28-JUL-15,1,07-JUN-15,08-JUN-15,LR4 Shim,all,SiLens,CYBOND57,450,162,6,26.99,.3599314814814814814814814814814814814822,.6482715331621759285460710114579420980316,1,.2333333333333333333333333333333333333333
20043,28-JUL-15,1,07-JUN-15,08-JUN-15,LR4 Shim,all,SiLens,CYBOND60,450,104,5,20.89,.2321455555555555555555555555555555555556,.8375971014354021184027262589084434574094,1,.1944444444444444444444444444444444444445
20064,28-JUL-15,1,06-JUN-15,07-JUN-15,LR4 Shim,all,SiLens,CYBOND55,450,366,17,21.53,.8132251851851851851851851851851851851867,.8129496271817564084113188092405729723609,1,.6611111111111111111111111111111111111111
20065,28-JUL-15,1,06-JUN-15,07-JUN-15,LR4 Shim,all,SiLens,CYBOND14,450,376,17,22.13,.8361258518518518518518518518518518518533,.7906837345680461536049109743270085426609,1,.6611111111111111111111111111111111111111
20066,28-JUL-15,1,06-JUN-15,07-JUN-15,LR4 Shim,all,SiLens,CYBOND59,450,377,18,20.96,.83846203703703703703703703703703703704,.8348618888860667514044121788238827924555,.8888888888888888888888888888888888888889,.6222222222222222222222222222222222222222
20067,28-JUL-15,1,06-JUN-15,07-JUN-15,LR4 Shim,all,SiLens,CYBOND38,450,368,17,21.63,.8172455555555555555555555555555555555533,.8089503902675790358127096303164695501577,1,.661111111111111111111111111111111111111
20068,28-JUL-15,1,06-JUN-15,07-JUN-15,LR4 Shim,all,SiLens,CYBOND63,450,354,16,22.1,.7858629629629629629629629629629629629644,.7917693688938322108745752487239788295935,1,.622222222222222222222222222222222222222
20069,28-JUL-15,1,06-JUN-15,07-JUN-15,LR4 Shim,all,SiLens,CYBOND58,450,393,15,26.19,.8728503703703703703703703703703703703711,.6683085132745165265269682640442382046725,1,.5833333333333333333333333333333333333334
20070,28-JUL-15,1,06-JUN-15,07-JUN-15,LR4 Shim,all,SiLens,CYBOND3,450,425,18,23.61,.9444540740740740740740740740740740740756,.7411689135718616202344603545218754632294,1,.7
20071,28-JUL-15,1,06-JUN-15,07-JUN-15,LR4 Shim,all,SiLens,CYBOND56,450,430,14,30.7,.95498851851851851851851851851851851852,.5701057487989966138821137659595674797711,1,.5444444444444444444444444444444444444445
20072,28-JUL-15,1,06-JUN-15,07-JUN-15,LR4 Shim,all,SiLens,CYBOND57,450,335,13,25.78,.7447155555555555555555555555555555555556,.6788572519858439613036446428464857574258,1,.5055555555555555555555555555555555555557
20073,28-JUL-15,1,06-JUN-15,07-JUN-15,LR4 Shim,all,SiLens,CYBOND60,450,452,17,26.6,1.00503,.6578023652140842672468594082874253615426,1,.6611111111111111111111111111111111111112
20119,28-JUL-15,1,05-JUN-15,05-JUN-15,LR4 Shim,all,SiLens,CYBOND58,510,261,10,26.08,.5113111111111111111111111111111111111098,.671092897152776535013153420784194420088,1,.3431372549019607843137254901960784313726
20120,28-JUL-15,1,05-JUN-15,05-JUN-15,LR4 Shim,all,SiLens,CYBOND3,510,450,18,24.99,.8819603921568627450980392156862745098059,.7003115608321746697086125871999053801254,1,.6176470588235294117647058823529411764707
20121,28-JUL-15,1,05-JUN-15,05-JUN-15,LR4 Shim,all,SiLens,CYBOND56,510,268,10,26.76,.5246365032679738562091503267973856209157,.6540476172827286517767639555230178977942,1,.3431372549019607843137254901960784313725
20122,28-JUL-15,1,05-JUN-15,05-JUN-15,LR4 Shim,all,SiLens,CYBOND57,510,406,19,21.38,.7966457843137254901960784313725490196118,.818382268695942928358816198357156051465,1,.6519607843137254901960784313725490196077
20123,28-JUL-15,1,05-JUN-15,05-JUN-15,LR4 Shim,all,SiLens,CYBOND60,510,392,14,27.97,.7676925816993464052287581699346405228745,.6257611032261901199303080919892660260728,.9285714285714285714285714285714285714286,.4460784313725490196078431372549019607843
20212,28-JUL-15,1,02-JUN-15,02-JUN-15,LR4 Shim,all,SiLens,CYBOND60,510,376,17,22.09,.7364394117647058823529411764705882352941,.7920995590601412573109458041487911761974,.9411764705882352941176470588235294117647,.5490196078431372549019607843137254901961
20698,28-JUL-15,1,16-MAY-15,17-MAY-15,LR4 Shim,all,SiLens,CYBOND60,450,89,2,44.47,.1976507407407407407407407407407407407407,.393511187897844495621719568936601599904,.5,.0388888888888888888888888888888888888889
20709,28-JUL-15,1,16-MAY-15,16-MAY-15,LR4 Shim,all,SiLens,CYBOND55,510,313,15,20.85,.6131488235294117647058823529411764705902,.8394469052230866126926290805514062894212,.9333333333333333333333333333333333333333,.4803921568627450980392156862745098039214
20710,28-JUL-15,1,16-MAY-15,16-MAY-15,LR4 Shim,all,SiLens,CYBOND14,510,193,7,27.59,.3786839869281045751633986928104575163412,.6342916170811712043687590235533620476119,.8571428571428571428571428571428571428571,.2058823529411764705882352941176470588235
20711,28-JUL-15,1,16-MAY-15,16-MAY-15,LR4 Shim,all,SiLens,CYBOND59,510,351,13,26.99,.6879006535947712418300653594771241830078,.6484634504146365564262965468489902022623,1,.4460784313725490196078431372549019607842
20712,28-JUL-15,1,16-MAY-15,16-MAY-15,LR4 Shim,all,SiLens,CYBOND38,510,338,16,21.15,.6634943137254901960784313725490196078392,.8274669375241775495807845627768135489483,1,.5490196078431372549019607843137254901959
20713,28-JUL-15,1,16-MAY-15,16-MAY-15,LR4 Shim,all,SiLens,CYBOND63,510,246,9,27.36,.4828885620915032679738562091503267973863,.6395337426800456674465143380758087733193,1,.3088235294117647058823529411764705882353
20714,28-JUL-15,1,16-MAY-15,16-MAY-15,LR4 Shim,all,SiLens,CYBOND58,510,192,6,31.92,.3755627450980392156862745098039215686275,.5481969541133044790301612743229767616701,1,.2058823529411764705882352941176470588236
20715,28-JUL-15,1,16-MAY-15,16-MAY-15,LR4 Shim,all,SiLens,CYBOND3,510,125,5,24.93,.2444562091503267973856209150326797385608,.7018378794603468282275184616783149474127,.8,.137254901960784313725490196078431372549
20716,28-JUL-15,1,16-MAY-15,16-MAY-15,LR4 Shim,all,SiLens,CYBOND56,510,395,15,26.31,.7738967320261437908496732026143790849667,.6650834162400279715082487234621160040611,.9333333333333333333333333333333333333333,.4803921568627450980392156862745098039215
20717,28-JUL-15,1,16-MAY-15,16-MAY-15,LR4 Shim,all,SiLens,CYBOND57,510,318,13,24.45,.6231542483660130718954248366013071895392,.7158395093064380455326370373788841504256,1,.4460784313725490196078431372549019607844
20718,28-JUL-15,1,16-MAY-15,16-MAY-15,LR4 Shim,all,SiLens,CYBOND60,510,221,11,20.06,.4326676470588235294117647058823529411765,.8723808746921175289641780019532267895706,1,.3774509803921568627450980392156862745099
20729,28-JUL-15,1,15-MAY-15,15-MAY-15,LR4 Shim,all,SiLens,CYBOND55,480,414,14,29.57,.8625427083333333333333333333333333333333,.5917581375801439783778822546226575737191,1,.5104166666666666666666666666666666666666
20730,28-JUL-15,1,15-MAY-15,15-MAY-15,LR4 Shim,all,SiLens,CYBOND14,480,367,14,26.24,.7654329861111111111111111111111111111146,.666833904376018112479002670511017048717,1,.5104166666666666666666666666666666666666
20731,28-JUL-15,1,15-MAY-15,15-MAY-15,LR4 Shim,all,SiLens,CYBOND59,480,277,8,34.58,.5762829861111111111111111111111111111083,.5061170877781761106709365274945095333806,1,.2916666666666666666666666666666666666667
20732,28-JUL-15,1,15-MAY-15,15-MAY-15,LR4 Shim,all,SiLens,CYBOND38,480,413,15,27.56,.8612052083333333333333333333333333333354,.635011254818525878825338037657981728608,1,.546875
20733,28-JUL-15,1,15-MAY-15,15-MAY-15,LR4 Shim,all,SiLens,CYBOND63,480,392,15,26.17,.8177020833333333333333333333333333333354,.6687949207255087300030318703072889729077,1,.546875
20734,28-JUL-15,1,15-MAY-15,15-MAY-15,LR4 Shim,all,SiLens,CYBOND58,480,479,13,36.83,.997577777777777777777777777777777777775,.4751091532823951348822703882738188055526,1,.4739583333333333333333333333333333333334
20735,28-JUL-15,1,15-MAY-15,15-MAY-15,LR4 Shim,all,SiLens,CYBOND3,480,367,14,26.24,.7653493055555555555555555555555555555583,.6669068136099801924139576790917001405472,1,.5104166666666666666666666666666666666668
20736,28-JUL-15,1,15-MAY-15,15-MAY-15,LR4 Shim,all,SiLens,CYBOND56,480,340,11,30.91,.7084604166666666666666666666666666666646,.5660749100896603844604350395958372174421,1,.4010416666666666666666666666666666666667
20737,28-JUL-15,1,15-MAY-15,15-MAY-15,LR4 Shim,all,SiLens,CYBOND57,480,383,11,34.8,.7975482638888888888888888888888888888854,.5028431316634877983263813274971603512348,1,.4010416666666666666666666666666666666666
20738,28-JUL-15,1,15-MAY-15,15-MAY-15,LR4 Shim,all,SiLens,CYBOND60,480,344,15,22.94,.7168149305555555555555555555555555555563,.7629235618406463391536731499830219232739,1,.5468750000000000000000000000000000000001
20739,28-JUL-15,1,15-MAY-15,15-MAY-15,LR4 Shim,all,SiLens,CYBOND55,510,47,2,23.67,.0928405228758169934640522875816993464052,.7391971614828999056643622488489644199764,1,.0686274509803921568627450980392156862745
20740,28-JUL-15,1,15-MAY-15,15-MAY-15,LR4 Shim,all,SiLens,CYBOND14,510,535,16,33.46,1.04975130718954248366013071895424836601,.5229996896245889549314356746182335747741,1,.5490196078431372549019607843137254901941
20741,28-JUL-15,1,15-MAY-15,15-MAY-15,LR4 Shim,all,SiLens,CYBOND59,510,378,14,27.03,.7420124183006535947712418300653594771235,.6474179474825131091123855897977501565699,.9285714285714285714285714285714285714286,.4460784313725490196078431372549019607843
20742,28-JUL-15,1,15-MAY-15,15-MAY-15,LR4 Shim,all,SiLens,CYBOND38,510,302,15,20.1,.591200326797385620915032679738562091502,.8706116336930571624251757668153800316534,1,.5147058823529411764705882352941176470588
20743,28-JUL-15,1,15-MAY-15,15-MAY-15,LR4 Shim,all,SiLens,CYBOND63,510,366,18,20.36,.7184961764705882352941176470588235294137,.859638616112820609385534410719775413269,.8888888888888888888888888888888888888889,.5490196078431372549019607843137254901961
20744,28-JUL-15,1,15-MAY-15,15-MAY-15,LR4 Shim,all,SiLens,CYBOND58,510,441,11,40.06,.8639431372549019607843137254901960784333,.4368933140570707494819693561894732541846,.9090909090909090909090909090909090909091,.3431372549019607843137254901960784313725
20745,28-JUL-15,1,15-MAY-15,15-MAY-15,LR4 Shim,all,SiLens,CYBOND3,510,396,16,24.75,.7765599346405228758169934640522875817,.7069893556860923494746017019758753348829,1,.549019607843137254901960784313725490196
20746,28-JUL-15,1,15-MAY-15,15-MAY-15,LR4 Shim,all,SiLens,CYBOND56,510,476,15,31.75,.9339287581699346405228758169934640522863,.5511189990139343877960208858354369166457,1,.5147058823529411764705882352941176470589
20747,28-JUL-15,1,15-MAY-15,15-MAY-15,LR4 Shim,all,SiLens,CYBOND57,510,363,16,22.7,.712120261437908496732026143790849673202,.7709647338703163892417378279353564426961,1,.5490196078431372549019607843137254901962
20748,28-JUL-15,1,15-MAY-15,15-MAY-15,LR4 Shim,all,SiLens,CYBOND60,510,265,13,20.41,.5203693790849673202614379084967320261451,.8572342057423638801572764143218275755956,1,.4460784313725490196078431372549019607843
20749,28-JUL-15,1,14-MAY-15,15-MAY-15,LR4 Shim,all,SiLens,CYBOND55,450,211,10,21.1,.46879251851851851851851851851851851852,.8295543839263014404698343213984422390737,1,.3888888888888888888888888888888888888889
20750,28-JUL-15,1,14-MAY-15,15-MAY-15,LR4 Shim,all,SiLens,CYBOND14,450,244,10,24.36,.5413358148148148148148148148148148148133,.7183875114967658536321706790205600453274,1,.3888888888888888888888888888888888888888
20751,28-JUL-15,1,14-MAY-15,15-MAY-15,LR4 Shim,all,SiLens,CYBOND59,450,310,11,28.16,.68835148148148148148148148148148148148,.6214525417408957202634958776981397853931,1,.4277777777777777777777777777777777777778
20752,28-JUL-15,1,14-MAY-15,15-MAY-15,LR4 Shim,all,SiLens,CYBOND38,450,273,10,27.28,.6062274074074074074074074074074074074044,.6414901143318666629195498083471915562826,1,.3888888888888888888888888888888888888889
20753,28-JUL-15,1,14-MAY-15,15-MAY-15,LR4 Shim,all,SiLens,CYBOND63,450,143,7,20.38,.3170951851851851851851851851851851851867,.8584874035953686064588621012267609795827,1,.2722222222222222222222222222222222222223
20754,28-JUL-15,1,14-MAY-15,15-MAY-15,LR4 Shim,all,SiLens,CYBOND58,450,90,4,22.41,.1991892962962962962962962962962962962963,.7809433460930798936652664848308262882638,1,.1555555555555555555555555555555555555556
20755,28-JUL-15,1,14-MAY-15,15-MAY-15,LR4 Shim,all,SiLens,CYBOND3,450,245,11,22.32,.5454859259259259259259259259259259259244,.7842141427419113912705762853643234846018,1,.4277777777777777777777777777777777777778
20134,28-JUL-15,1,04-JUN-15,04-JUN-15,LR4 Shim,all,SiLens,CYBOND55,480,446,16,27.88,.9292503472222222222222222222222222222229,.6277461558955265986882347292340263825263,1,.5833333333333333333333333333333333333333
20135,28-JUL-15,1,04-JUN-15,04-JUN-15,LR4 Shim,all,SiLens,CYBOND14,480,432,19,22.73,.8997446180555555555555555555555555555583,.7698943893994611511098153044584989297671,.9473684210526315789473684210526315789474,.6562499999999999999999999999999999999999
20136,28-JUL-15,1,04-JUN-15,04-JUN-15,LR4 Shim,all,SiLens,CYBOND59,480,379,16,23.68,.7894534375,.7389078387961713490332776381549840719179,1,.5833333333333333333333333333333333333333
20137,28-JUL-15,1,04-JUN-15,04-JUN-15,LR4 Shim,all,SiLens,CYBOND38,480,380,15,25.31,.7909361111111111111111111111111111111125,.6914275278590418526570133140406761327107,1,.546875
20138,28-JUL-15,1,04-JUN-15,04-JUN-15,LR4 Shim,all,SiLens,CYBOND63,480,299,10,29.94,.6238187152777777777777777777777777777771,.5844379535342883346351456828486774920538,1,.3645833333333333333333333333333333333333
20139,28-JUL-15,1,04-JUN-15,04-JUN-15,LR4 Shim,all,SiLens,CYBOND58,480,446,16,27.87,.9289166666666666666666666666666666666708,.627971651565443617116713016955234592264,1,.5833333333333333333333333333333333333332
20140,28-JUL-15,1,04-JUN-15,04-JUN-15,LR4 Shim,all,SiLens,CYBOND3,480,301,11,27.39,.627593402777777777777777777777777777775,.6390151089728233236641956238253602136496,1,.4010416666666666666666666666666666666666
20141,28-JUL-15,1,04-JUN-15,04-JUN-15,LR4 Shim,all,SiLens,CYBOND56,480,372,16,23.26,.7752187499999999999999999999999999999979,.7524757796858413619811612313728651859038,1,.5833333333333333333333333333333333333333
20142,28-JUL-15,1,04-JUN-15,04-JUN-15,LR4 Shim,all,SiLens,CYBOND57,480,437,16,27.29,.9095166666666666666666666666666666666688,.6413662934525663814113723406204760770358,1,.5833333333333333333333333333333333333334
20143,28-JUL-15,1,04-JUN-15,04-JUN-15,LR4 Shim,all,SiLens,CYBOND60,480,421,16,26.28,.8761010416666666666666666666666666666667,.6658288320529999750314187980125009363218,1,.5833333333333333333333333333333333333334
20164,28-JUL-15,1,03-JUN-15,03-JUN-15,LR4 Shim,all,SiLens,CYBOND55,480,361,10,36.11,.7523350694444444444444444444444444444458,.4846023376293715169206982888922221324802,1,.3645833333333333333333333333333333333334
20165,28-JUL-15,1,03-JUN-15,03-JUN-15,LR4 Shim,all,SiLens,CYBOND14,480,379,14,27.07,.7895305555555555555555555555555555555542,.646481207187111891384120662418947968379,1,.5104166666666666666666666666666666666667
20166,28-JUL-15,1,03-JUN-15,03-JUN-15,LR4 Shim,all,SiLens,CYBOND59,480,393,14,28.08,.8190384027777777777777777777777777777771,.6231901519337590414504543056207597103418,1,.5104166666666666666666666666666666666667
20167,28-JUL-15,1,03-JUN-15,03-JUN-15,LR4 Shim,all,SiLens,CYBOND38,480,343,13,26.4,.7149677083333333333333333333333333333333,.6629087269384252493920908432636089333872,.9230769230769230769230769230769230769231,.4375000000000000000000000000000000000001
20168,28-JUL-15,1,03-JUN-15,03-JUN-15,LR4 Shim,all,SiLens,CYBOND63,480,375,14,26.79,.7814913194444444444444444444444444444458,.6531315882427427972248572107726724411782,1,.5104166666666666666666666666666666666667
20169,28-JUL-15,1,03-JUN-15,03-JUN-15,LR4 Shim,all,SiLens,CYBOND58,480,411,14,29.38,.8568416666666666666666666666666666666667,.5956954318670310539675747172270256076094,1,.5104166666666666666666666666666666666667
